Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
53.4,0.0005104412824551241,0.0,0.0,0.0,0.0,0.0
53.44,0.0005121085772244782,0.0,0.0,0.0,0.0,0.0
53.49,0.0005174380207561822,0.0,0.0,0.0,0.0,0.0
53.54,0.0005310230836614491,0.0,0.0,0.0,0.0,0.0
53.59,0.0005147379481921985,0.0,0.0,0.0,0.0,0.0
53.64,0.0004996956400467361,0.0,0.0,0.0,0.0,0.0
53.7,0.0005174038067426499,0.0,0.0,0.0,0.0,0.0
53.74,0.0005123457183833612,0.0,0.0,0.0,0.0,0.0
53.79,0.000521176108912985,0.0,0.0,0.0,0.0,0.0
53.84,0.0005336403682582247,0.0,0.0,0.0,0.0,0.0
53.89,0.0005125664069437647,0.0,0.0,0.0,0.0,0.0
53.94,0.0005235886702907911,0.0,0.0,0.0,0.0,0.0
53.99,0.0005102256573906216,0.0,0.0,0.0,0.0,0.0
54.04,0.0005275555910567683,0.0,0.0,0.0,0.0,0.0
54.09,0.0005101853474159675,0.0,0.0,0.0,0.0,0.0
54.14,0.0005416392844305411,0.0,0.0,0.0,0.0,0.0
54.19,0.000525650125737399,0.0,0.0,0.0,0.0,0.0
54.25,0.0005278464456341402,0.0,0.0,0.0,0.0,0.0
54.29,0.0004953454500276551,0.0,0.0,0.0,0.0,0.0
54.35,0.0005359233962411995,0.0,0.0,0.0,0.0,0.0
54.39,0.0005193792595530645,0.0,0.0,0.0,0.0,0.0
54.45,0.0005422048736330144,0.0,0.0,0.0,0.0,0.0
54.5,0.0005282847683136625,0.0,0.0,0.0,0.0,0.0
54.55,0.0005364881830710972,0.0,0.0,0.0,0.0,0.0
54.59,0.0005341445773251383,0.0,0.0,0.0,0.0,0.0
54.65,0.0005066523199832386,0.0,0.0,0.0,0.0,0.0
54.69,0.0005336766208831392,0.0,0.0,0.0,0.0,0.0
54.74,0.0005208890929770237,0.0,0.0,0.0,0.0,0.0
54.8,0.0005342563593420217,0.0,0.0,0.0,0.0,0.0
54.85,0.0004970943760428616,0.0,0.0,0.0,0.0,0.0
54.9,0.0005273458445967073,0.0,0.0,0.0,0.0,0.0
54.95,0.0004992021697111853,0.0,0.0,0.0,0.0,0.0
55.0,0.0005434046171478266,0.0,0.0,0.0,0.0,0.0
55.05,0.0005171719841359523,0.0,0.0,0.0,0.0,0.0
55.1,0.0005392206885589474,0.0,0.0,0.0,0.0,0.0
55.14,0.0004941063726337019,0.0,0.0,0.0,0.0,0.0
55.2,0.0005312330843747699,0.0,0.0,0.0,0.0,0.0
55.25,0.0005136306566803811,0.0,0.0,0.0,0.0,0.0
55.3,0.0005303494893278862,0.0,0.0,0.0,0.0,0.0
55.35,0.0005188170790653038,0.0,0.0,0.0,0.0,0.0
55.4,0.0005354915461035092,0.0,0.0,0.0,0.0,0.0
55.45,0.0005058141826430658,0.0,0.0,0.0,0.0,0.0
55.5,0.0005174919059410881,0.0,0.0,0.0,0.0,0.0
55.55,0.0004987647718421541,0.0,0.0,0.0,0.0,0.0
55.6,0.0005361213016933342,0.0,0.0,0.0,0.0,0.0
55.65,0.0005410408811856587,0.0,0.0,0.0,0.0,0.0
55.7,0.0004994917075657273,0.0,0.0,0.0,0.0,0.0
55.75,0.0005363742858638397,0.0,0.0,0.0,0.0,0.0
55.8,0.0005321074848048243,0.0,0.0,0.0,0.0,0.0
55.85,0.0005170214394085761,0.0,0.0,0.0,0.0,0.0
55.9,0.0005035317473387661,0.0,0.0,0.0,0.0,0.0
55.95,0.0005308006004790833,0.0,0.0,0.0,0.0,0.0
56.0,0.0005193472277948725,0.0,0.0,0.0,0.0,0.0
56.05,0.0005318597950222878,0.0,0.0,0.0,0.0,0.0
56.1,0.0005270855440564751,0.0,0.0,0.0,0.0,0.0
56.15,0.0005228197625103527,0.0,0.0,0.0,0.0,0.0
56.2,0.0005095841306040778,0.0,0.0,0.0,0.0,0.0
56.25,0.0005201862724171859,0.0,0.0,0.0,0.0,0.0
