Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
53.49,-0.00019827464136472464,0.0,0.0,0.0,0.0,0.0
53.54,-0.00018482390552200458,0.0,0.0,0.0,0.0,0.0
53.59,-0.00020124602366305294,0.0,0.0,0.0,0.0,0.0
53.64,-0.00021642394392995697,0.0,0.0,0.0,0.0,0.0
53.7,-0.0001988527113928459,0.0,0.0,0.0,0.0,0.0
53.74,-0.00020404635051747406,0.0,0.0,0.0,0.0,0.0
53.79,-0.0001953501352133742,0.0,0.0,0.0,0.0,0.0
53.84,-0.00018302270359200188,0.0,0.0,0.0,0.0,0.0
53.89,-0.00020423346164648832,0.0,0.0,0.0,0.0,0.0
53.94,-0.00019334662636963796,0.0,0.0,0.0,0.0,0.0
53.99,-0.00020684501703532662,0.0,0.0,0.0,0.0,0.0
54.04,-0.00018965180067382432,0.0,0.0,0.0,0.0,0.0
54.09,-0.00020716008710524038,0.0,0.0,0.0,0.0,0.0
54.14,-0.0001758414554939807,0.0,0.0,0.0,0.0,0.0
54.19,-0.00019196859442407026,0.0,0.0,0.0,0.0,0.0
54.25,-0.00018990886795393962,0.0,0.0,0.0,0.0,0.0
54.29,-0.00022254505731939868,0.0,0.0,0.0,0.0,0.0
54.35,-0.00018210095244478616,0.0,0.0,0.0,0.0,0.0
54.4,-0.00019878023501093816,0.0,0.0,0.0,0.0,0.0
54.45,-0.00017609107696195132,0.0,0.0,0.0,0.0,0.0
54.5,-0.0001901462804099812,0.0,0.0,0.0,0.0,0.0
54.55,-0.00018207792581128004,0.0,0.0,0.0,0.0,0.0
54.59,-0.00018455522119840848,0.0,0.0,0.0,0.0,0.0
54.65,-0.00021218247740588384,0.0,0.0,0.0,0.0,0.0
54.69,-0.00018529179201109966,0.0,0.0,0.0,0.0,0.0
54.74,-0.0001982142574963654,0.0,0.0,0.0,0.0,0.0
54.8,-0.00018498324404577225,0.0,0.0,0.0,0.0,0.0
54.85,-0.00022228009741348035,0.0,0.0,0.0,0.0,0.0
54.9,-0.00019216346829226377,0.0,0.0,0.0,0.0,0.0
54.95,-0.00022044195820793502,0.0,0.0,0.0,0.0,0.0
55.0,-0.00017637428893570186,0.0,0.0,0.0,0.0,0.0
55.05,-0.00020274166958577416,0.0,0.0,0.0,0.0,0.0
55.1,-0.00018082768217350263,0.0,0.0,0.0,0.0,0.0
55.14,-0.000226078034440367,0.0,0.0,0.0,0.0,0.0
55.2,-0.0001890846349324338,0.0,0.0,0.0,0.0,0.0
55.25,-0.00020682034454269668,0.0,0.0,0.0,0.0,0.0
55.3,-0.00019023611994413303,0.0,0.0,0.0,0.0,0.0
55.35,-0.00020190444283288056,0.0,0.0,0.0,0.0,0.0
55.4,-0.00018536450896499033,0.0,0.0,0.0,0.0,0.0
55.45,-0.00021517504663717628,0.0,0.0,0.0,0.0,0.0
55.5,-0.00020363179538422166,0.0,0.0,0.0,0.0,0.0
55.55,-0.00022249337703777528,0.0,0.0,0.0,0.0,0.0
55.6,-0.00018527259153635782,0.0,0.0,0.0,0.0,0.0
55.65,-0.00018048739837489626,0.0,0.0,0.0,0.0,0.0
55.7,-0.0002221722545034363,0.0,0.0,0.0,0.0,0.0
55.75,-0.00018542532779711068,0.0,0.0,0.0,0.0,0.0
55.8,-0.00018982641724948188,0.0,0.0,0.0,0.0,0.0
55.85,-0.000205045394479424,0.0,0.0,0.0,0.0,0.0
55.9,-0.00021866931363402717,0.0,0.0,0.0,0.0,0.0
55.95,-0.00019153466320449882,0.0,0.0,0.0,0.0,0.0
56.0,-0.00020312087685922726,0.0,0.0,0.0,0.0,0.0
56.05,-0.00019074244503280288,0.0,0.0,0.0,0.0,0.0
56.1,-0.00019565078708224737,0.0,0.0,0.0,0.0,0.0
56.15,-0.0002000493051291416,0.0,0.0,0.0,0.0,0.0
56.2,-0.0002134203104535731,0.0,0.0,0.0,0.0,0.0
56.25,-0.00020295352489743036,0.0,0.0,0.0,0.0,0.0
56.3,-0.00019954910099565036,0.0,0.0,0.0,0.0,0.0
56.35,-0.0001899195537096152,0.0,0.0,0.0,0.0,0.0
56.4,-0.00019328504089006303,0.0,0.0,0.0,0.0,0.0
56.45,-0.00019664243207837958,0.0,0.0,0.0,0.0,0.0
56.5,-0.00021590821478664564,0.0,0.0,0.0,0.0,0.0
56.55,-0.00020115213884333813,0.0,0.0,0.0,0.0,0.0
56.6,-0.00019372479022565492,0.0,0.0,0.0,0.0,0.0
56.65,-0.00019521427132227967,0.0,0.0,0.0,0.0,0.0
