Time,data
62.11,5.699659824371338
62.15,5.797212600708008
62.2,5.895264625549316
62.25,6.042386531829834
62.29,6.140298843383789
62.3,6.189205169677734
62.33,6.238062858581543
62.37,6.335752487182617
62.41,6.433499813079834
62.45,6.532042980194092
62.5,6.631139278411865
62.55,6.780368328094482
62.59,6.879999160766602
62.6,6.929983615875244
62.62,6.980127334594727
62.67,7.080713748931885
62.71,7.1656084060668945
62.75,7.223605632781982
62.8,7.2492876052856445
62.84,7.231244087219238
62.88,7.168546676635742
62.93,6.990800857543945
62.97,6.821125507354736
62.99,6.724931716918945
63.0,6.624318599700928
63.05,6.415579319000244
63.09,6.201497554779053
63.14,5.9848127365112305
63.19,5.764984607696533
63.23,5.436600208282471
63.27,5.220462799072266
63.29,5.1173295974731445
63.31,5.019120216369629
63.35,4.840978622436523
63.4,4.69202995300293
63.45,4.576602935791016
63.49,4.44939661026001
63.53,4.401369571685791
63.54,4.390071392059326
63.57,4.386349678039551
63.6,4.394446849822998
63.65,4.4834089279174805
63.69,4.5717668533325195
63.7,4.621816635131836
63.73,4.674239635467529
63.77,4.7820234298706055
63.81,4.880765914916992
63.86,4.962358474731445
63.9,5.014517784118652
63.95,5.034850120544434
63.99,5.011140823364258
64.03,4.968362808227539
64.05,4.941933631896973
64.07,4.913619041442871
64.11,4.854850769042969
64.15,4.806795597076416
64.19,4.780759811401367
64.24,4.768993377685547
64.27,4.7742600440979
64.33,4.799381732940674
64.36,4.8696136474609375
64.41,4.935901641845703
64.42,4.973014831542969
64.44,5.014444351196289
64.48,5.060498237609863
64.53,5.216394901275635
64.57,5.329120635986328
64.59,5.386971473693848
64.61,5.445133686065674
64.65,5.561413288116455
64.69,5.677357196807861
64.73,5.7934136390686035
64.78,5.909542560577393
64.82,6.025660514831543
64.87,6.201061725616455
64.91,6.323345184326172
64.92,6.3857598304748535
64.94,6.448768615722656
64.99,6.5760016441345215
65.02,6.704187870025635
65.07,6.834099292755127
65.12,6.966643810272217
65.16,7.100739002227783
65.21,7.303266525268555
65.25,7.438631057739258
65.26,7.50628662109375
65.29,7.573909282684326
65.33,7.708958148956299
65.37,7.841919898986816
65.41,7.951369285583496
65.46,8.026617050170898
65.5,8.068286895751953
65.55,8.054193496704102
65.58,7.990676403045654
65.6,7.942564487457275
65.63,7.885120868682861
65.66,7.751414775848389
65.71,7.601858139038086
65.76,7.442203998565674
65.8,7.279090404510498
65.85,7.0336103439331055
65.89,6.869534969329834
65.9,6.7876081466674805
65.92,6.705722332000732
65.97,6.541179180145264
66.01,6.376523494720459
66.05,6.21284294128418
66.1,6.052000999450684
66.14,5.892419338226318
66.18,5.654807090759277
66.23,5.497406005859375
66.25,5.418190002441406
66.27,5.340084075927734
66.31,5.187849998474121
66.34,5.0386433601379395
66.39,4.890133857727051
66.44,4.7432475090026855
66.48,4.60746955871582
66.53,4.466879367828369
66.57,4.431394577026367
66.58,4.4317169189453125
66.61,4.448122024536133
66.65,4.618433952331543
66.69,4.72355842590332
66.74,4.774456977844238
66.78,4.935514450073242
66.83,5.127080917358398
66.86,5.218568801879883
66.88,5.252368927001953
