Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
230.51,7.86730847299188,0.0,0.0,0.0,0.0,0.0
230.56,6.8970571377156205,0.0,0.0,0.0,0.0,0.0
230.61,8.12130606722505,0.0,0.0,0.0,0.0,0.0
230.66,8.187997229469516,0.0,0.0,0.0,0.0,0.0
230.71,1.599417626731622,0.0,0.0,0.0,0.0,0.0
230.76,11.596471394426743,0.0,0.0,0.0,0.0,0.0
230.81,3.672425183419051,0.0,0.0,0.0,0.0,0.0
230.86,5.312143814715114,0.0,0.0,0.0,0.0,0.0
230.91,2.957208825392513,0.0,0.0,0.0,0.0,0.0
230.96,10.095310479790982,0.0,0.0,0.0,0.0,0.0
231.01,-5.622707160802065,0.0,0.0,0.0,0.0,0.0
231.06,10.917303558115577,0.0,0.0,0.0,0.0,0.0
231.11,-1.7831524448336609,0.0,0.0,0.0,0.0,0.0
231.16,5.578263031774696,0.0,0.0,0.0,0.0,0.0
231.21,-3.4530110129079503,0.0,0.0,0.0,0.0,0.0
231.26,1.3637320928368126,0.0,0.0,0.0,0.0,0.0
231.31,-3.0693622759695245,0.0,0.0,0.0,0.0,0.0
231.36,3.011720115715491,0.0,0.0,0.0,0.0,0.0
231.41,-3.8738930621324243,0.0,0.0,0.0,0.0,0.0
231.46,2.1689275361135003,0.0,0.0,0.0,0.0,0.0
231.51,-0.5091694277973318,0.0,0.0,0.0,0.0,0.0
231.56,-5.744297619143708,0.0,0.0,0.0,0.0,0.0
231.61,-5.279463217576847,0.0,0.0,0.0,0.0,0.0
231.66,-5.1183838423682175,0.0,0.0,0.0,0.0,0.0
231.71,-8.870271222466585,0.0,0.0,0.0,0.0,0.0
231.76,-5.645015324001861,0.0,0.0,0.0,0.0,0.0
231.81,-8.788596353560166,0.0,0.0,0.0,0.0,0.0
231.86,-7.171845318766401,0.0,0.0,0.0,0.0,0.0
231.91,-8.41408190112378,0.0,0.0,0.0,0.0,0.0
231.96,-6.72843359505481,0.0,0.0,0.0,0.0,0.0
232.01,-8.726188037988209,0.0,0.0,0.0,0.0,0.0
232.06,143.84440905819105,0.0,0.0,0.0,0.0,0.0
232.11,-157.98732725759498,0.0,0.0,0.0,0.0,0.0
232.16,90.89430071538675,0.0,0.0,0.0,0.0,0.0
232.21,-76.15408696405325,0.0,0.0,0.0,0.0,0.0
232.26,-60.56317257687198,0.0,0.0,0.0,0.0,0.0
232.31,31.41857114388685,0.0,0.0,0.0,0.0,0.0
232.36,-33.01747984598745,0.0,0.0,0.0,0.0,0.0
232.41,12.545736113703882,0.0,0.0,0.0,0.0,0.0
232.46,-19.63711647690728,0.0,0.0,0.0,0.0,0.0
232.51,2.9420052543450907,0.0,0.0,0.0,0.0,0.0
232.56,-6.94173622935979,0.0,0.0,0.0,0.0,0.0
232.61,-0.5150685323758921,0.0,0.0,0.0,0.0,0.0
232.66,-5.5509729324586345,0.0,0.0,0.0,0.0,0.0
232.71,-1.7432618731715905,0.0,0.0,0.0,0.0,0.0
232.76,-4.666858109429825,0.0,0.0,0.0,0.0,0.0
232.82,-22.973511355429068,0.0,0.0,0.0,0.0,0.0
232.86,-5.763736810326726,0.0,0.0,0.0,0.0,0.0
232.91,-13.552506324065275,0.0,0.0,0.0,0.0,0.0
232.96,-4.493338805002589,0.0,0.0,0.0,0.0,0.0
233.01,-7.694704840162057,0.0,0.0,0.0,0.0,0.0
233.06,-2.4905436507947627,0.0,0.0,0.0,0.0,0.0
233.11,-11.8698240825835,0.0,0.0,0.0,0.0,0.0
233.16,-2.413991551471212,0.0,0.0,0.0,0.0,0.0
233.21,46.371543614777,0.0,0.0,0.0,0.0,0.0
233.26,-13.886700973343189,0.0,0.0,0.0,0.0,0.0
233.31,14.960149781411385,0.0,0.0,0.0,0.0,0.0
233.36,-13.865433574994627,0.0,0.0,0.0,0.0,0.0
233.41,1.8770485383181152,0.0,0.0,0.0,0.0,0.0
233.46,-12.580186239369493,0.0,0.0,0.0,0.0,0.0
233.51,-3.3321658588768956,0.0,0.0,0.0,0.0,0.0
233.56,-10.874015613252157,0.0,0.0,0.0,0.0,0.0
233.61,-5.006250148537546,0.0,0.0,0.0,0.0,0.0
233.66,-8.891653304564997,0.0,0.0,0.0,0.0,0.0
233.71,-4.8410410270069235,0.0,0.0,0.0,0.0,0.0
233.76,-6.559401506849304,0.0,0.0,0.0,0.0,0.0
233.81,-4.266010093326214,0.0,0.0,0.0,0.0,0.0
233.86,-4.874914121099141,0.0,0.0,0.0,0.0,0.0
233.91,-3.512699178294798,0.0,0.0,0.0,0.0,0.0
233.96,-3.414726475946021,0.0,0.0,0.0,0.0,0.0
234.01,-2.5500768068730286,0.0,0.0,0.0,0.0,0.0
234.06,-2.386013653579198,0.0,0.0,0.0,0.0,0.0
234.11,-1.8016695082606544,0.0,0.0,0.0,0.0,0.0
234.16,-1.5926868326119354,0.0,0.0,0.0,0.0,0.0
234.21,-0.914477881769133,0.0,0.0,0.0,0.0,0.0
