Time,data
207.58,15.341968536376953
207.63,15.341887474060059
207.67,15.34182071685791
207.69,15.341790199279785
207.7,15.341760635375977
207.75,15.341707229614258
207.79,15.341658592224121
207.83,15.341608047485352
207.88,15.341541290283203
207.93,15.341446876525879
207.98,15.341395378112793
207.99,15.341370582580566
208.0,15.341346740722656
208.05,15.341288566589355
208.09,15.341226577758789
208.13,15.34115982055664
208.18,15.341107368469238
208.22,15.341055870056152
208.27,15.340962409973145
208.32,15.340901374816895
208.33,15.340868949890137
208.35,15.340838432312012
208.38,15.340788841247559
208.43,15.34073543548584
208.48,15.340670585632324
208.52,15.340606689453125
208.56,15.340547561645508
208.61,15.340471267700195
208.65,15.340414047241211
208.67,15.340380668640137
208.68,15.340348243713379
208.72,15.340286254882812
208.76,15.340229034423828
208.81,15.340179443359375
208.86,15.340120315551758
208.91,15.340024948120117
208.95,15.339963912963867
208.96,15.339935302734375
208.98,15.339912414550781
209.03,15.339859962463379
209.07,15.339798927307129
209.11,15.33973503112793
209.16,15.339678764343262
209.21,15.339603424072266
209.25,15.339540481567383
209.27,15.339508056640625
209.29,15.339476585388184
209.33,15.33941650390625
209.37,15.33936595916748
209.42,15.339310646057129
209.45,15.339250564575195
209.49,15.339184761047363
209.55,15.33909797668457
209.59,15.339048385620117
209.61,15.339018821716309
209.63,15.338990211486816
209.67,15.338927268981934
209.71,15.338863372802734
209.76,15.338802337646484
209.8,15.338754653930664
209.85,15.338668823242188
209.89,15.338606834411621
209.91,15.33857250213623
209.92,15.338537216186523
209.97,15.338486671447754
210.01,15.338432312011719
210.05,15.33836841583252
210.09,15.33830738067627
210.14,15.338245391845703
210.18,15.338191032409668
210.23,15.338114738464355
210.27,15.338050842285156
210.28,15.338020324707031
210.31,15.33798885345459
210.35,15.337926864624023
210.38,15.337868690490723
210.44,15.337821960449219
210.47,15.33776569366455
210.53,15.337667465209961
210.57,15.337610244750977
210.58,15.337581634521484
210.6,15.337553977966309
210.65,15.337506294250488
210.69,15.337446212768555
210.73,15.337382316589355
210.77,15.337320327758789
210.82,15.337261199951172
210.87,15.337212562561035
210.91,15.337126731872559
210.96,15.337029457092285
210.98,15.33700180053711
211.03,15.33695125579834
211.07,15.336894989013672
211.12,15.336833000183105
211.16,15.336772918701172
211.21,15.336688041687012
211.25,15.336623191833496
211.26,15.336596488952637
211.29,15.336565971374512
211.33,15.336507797241211
211.38,15.336447715759277
211.42,15.336380958557129
211.47,15.336324691772461
211.51,15.336248397827148
211.55,15.336194038391113
211.57,15.336161613464355
211.58,15.336132049560547
211.63,15.336100578308105
211.67,15.336007118225098
211.71,15.335958480834961
211.72,15.335933685302734
211.75,15.335906982421875
211.79,15.335848808288574
211.83,15.335783004760742
211.87,15.335724830627441
211.92,15.33566951751709
211.96,15.335625648498535
212.01,15.335537910461426
212.05,15.33547592163086
212.07,15.33544635772705
212.08,15.335413932800293
212.13,15.335360527038574
212.17,15.335312843322754
212.21,15.335259437561035
212.26,15.335193634033203
212.3,15.335131645202637
212.35,15.335047721862793
212.38,15.334999084472656
212.4,15.33497428894043
212.43,15.334942817687988
212.47,15.334877967834473
212.51,15.334816932678223
212.55,15.334761619567871
212.6,15.334710121154785
212.64,15.334650039672852
212.69,15.334553718566895
212.73,15.334495544433594
212.74,15.334466934204102
212.76,15.334443092346191
212.81,15.334388732910156
212.85,15.334327697753906
212.89,15.33426284790039
212.94,15.334202766418457
212.99,15.334127426147461
213.03,15.334065437316895
213.05,15.334036827087402
213.07,15.334002494812012
213.11,15.333940505981445
213.15,15.333887100219727
213.19,15.33383560180664
213.24,15.333775520324707
213.28,15.333712577819824
213.33,15.333623886108398
213.36,15.333571434020996
213.39,15.333544731140137
213.4,15.333512306213379
213.45,15.333456039428711
213.49,15.333392143249512
213.54,15.333333015441895
213.58,15.333280563354492
213.63,15.333194732666016
213.67,15.3331298828125
213.68,15.33310317993164
213.71,15.333072662353516
213.75,15.333015441894531
213.79,15.332955360412598
213.83,15.332889556884766
213.88,15.332826614379883
213.91,15.332770347595215
213.97,15.33271598815918
214.0,15.33261775970459
214.05,15.332560539245605
214.07,15.332531929016113
214.09,15.332505226135254
214.13,15.332453727722168
214.17,15.332387924194336
214.21,15.332324028015137
214.25,15.33227252960205
214.3,15.332221984863281
214.35,15.332134246826172
214.39,15.332074165344238
214.41,15.332043647766113
214.42,15.332011222839355
214.47,15.331952095031738
214.51,15.331901550292969
214.55,15.331854820251465
214.59,15.331789016723633
214.64,15.331727981567383
214.69,15.331639289855957
214.73,15.331581115722656
214.75,15.331548690795898
214.77,15.331518173217773
214.81,15.331456184387207
214.85,15.33140754699707
214.89,15.331352233886719
214.94,15.331294059753418
214.98,15.331231117248535
215.03,15.33115005493164
215.07,15.331101417541504
215.08,15.331074714660645
215.11,15.331048011779785
215.15,15.33098316192627
215.19,15.33091926574707
215.23,15.330862998962402
215.28,15.33081340789795
215.32,15.330764770507812
215.37,15.330673217773438
215.41,15.330608367919922
215.43,15.330580711364746
215.44,15.330554008483887
215.49,15.330527305603027
215.53,15.330452919006348
215.57,15.330392837524414
215.59,15.330360412597656
215.61,15.330326080322266
215.65,15.330269813537598
215.69,15.330216407775879
215.73,15.330161094665527
215.78,15.330099105834961
215.82,15.330036163330078
215.87,15.32997989654541
215.91,15.329889297485352
215.94,15.329824447631836
215.96,15.329792022705078
215.98,15.329755783081055
216.03,15.329696655273438
216.07,15.3296480178833
216.11,15.329595565795898
216.16,15.329543113708496
216.2,15.329476356506348
216.25,15.329388618469238
216.29,15.329339981079102
216.31,15.329318046569824
216.33,15.329291343688965
216.37,15.329233169555664
216.41,15.329168319702148
216.45,15.329106330871582
216.5,15.329055786132812
216.55,15.3289794921875
216.59,15.328920364379883
216.61,15.328888893127441
216.63,15.32885456085205
216.66,15.328790664672852
216.71,15.32873821258545
216.74,15.328693389892578
216.8,15.32863998413086
216.84,15.328577995300293
216.88,15.328483581542969
216.93,15.328431129455566
216.95,15.32840633392334
216.97,15.32837963104248
217.01,15.328322410583496
217.05,15.328261375427246
217.1,15.32819652557373
217.13,15.328141212463379
217.18,15.328086853027344
217.23,15.3280029296875
217.27,15.327934265136719
217.29,15.32790470123291
217.31,15.327874183654785
217.34,15.327844619750977
217.39,15.327767372131348
217.43,15.327702522277832
217.45,15.327677726745605
217.46,15.327645301818848
217.51,15.327579498291016
217.56,15.327524185180664
217.6,15.327475547790527
217.64,15.32738208770752
217.69,15.327319145202637
217.7,15.327291488647461
217.72,15.327262878417969
217.77,15.327205657958984
217.81,15.32714557647705
217.85,15.327075958251953
217.9,15.327019691467285
217.94,15.326963424682617
217.99,15.326916694641113
218.03,15.326834678649902
218.07,15.326766967773438
218.08,15.326737403869629
218.1,15.326705932617188
218.14,15.326654434204102
218.19,15.326605796813965
218.23,15.32655143737793
218.28,15.326484680175781
218.32,15.326422691345215
218.36,15.326362609863281
218.4,15.326275825500488
218.45,15.326212882995605
218.47,15.32618236541748
218.48,15.326152801513672
218.53,15.326095581054688
218.58,15.32604694366455
218.61,15.325987815856934
218.66,15.32592487335205
218.71,15.325837135314941
218.76,15.325787544250488
218.77,15.325761795043945
218.79,15.325736999511719
218.83,15.325675010681152
218.87,15.325608253479004
218.92,15.325550079345703
218.96,15.325493812561035
218.99,15.325444221496582
219.05,15.325356483459473
219.09,15.325291633605957
219.1,15.325258255004883
219.12,15.325228691101074
219.17,15.325175285339355
219.22,15.325125694274902
219.26,15.325065612792969
219.3,15.325004577636719
219.35,15.324919700622559
219.39,15.324865341186523
219.4,15.32483959197998
219.43,15.324810028076172
219.47,15.324745178222656
219.51,15.32468032836914
219.56,15.324624061584473
219.6,15.324570655822754
219.65,15.324491500854492
219.69,15.32442855834961
219.71,15.324397087097168
219.73,15.324368476867676
219.77,15.324316024780273
219.81,15.324268341064453
219.85,15.324211120605469
219.9,15.324146270751953
219.94,15.324090003967285
219.99,15.32400894165039
220.04,15.323922157287598
220.06,15.32388973236084
220.11,15.323822975158691
220.15,15.323761940002441
220.2,15.323711395263672
220.24,15.323659896850586
220.28,15.323596000671387
220.33,15.323504447937012
220.37,15.323450088500977
220.39,15.323427200317383
220.4,15.323403358459473
220.45,15.323348999023438
220.49,15.323286056518555
220.54,15.32321834564209
220.58,15.323160171508789
220.63,15.32308578491211
220.67,15.323026657104492
220.68,15.322996139526367
220.7,15.322961807250977
220.74,15.322930335998535
220.79,15.322845458984375
220.84,15.322760581970215
220.86,15.322731018066406
220.91,15.32266902923584
220.96,15.322612762451172
220.99,15.322563171386719
221.05,15.32248592376709
221.08,15.322422981262207
221.1,15.32239055633545
221.12,15.322359085083008
221.17,15.32229995727539
221.21,15.322250366210938
221.25,15.322202682495117
221.3,15.322142601013184
221.33,15.322078704833984
221.39,15.32198715209961
221.43,15.321934700012207
221.45,15.321910858154297
221.46,15.321883201599121
221.51,15.321822166442871
221.55,15.321760177612305
221.6,15.321704864501953
221.63,15.321653366088867
221.69,15.321565628051758
221.73,15.321500778198242
221.75,15.3214693069458
221.77,15.321443557739258
221.8,15.321413040161133
221.84,15.321332931518555
221.89,15.321270942687988
221.91,15.321236610412598
221.92,15.321207046508789
221.97,15.321149826049805
222.01,15.321101188659668
222.06,15.32104778289795
222.11,15.320958137512207
222.15,15.320894241333008
222.16,15.320869445800781
222.19,15.320837020874023
222.23,15.320809364318848
222.27,15.32073974609375
222.32,15.32068157196045
222.33,15.320645332336426
222.35,15.320613861083984
222.39,15.320551872253418
222.43,15.320499420166016
222.48,15.320448875427246
222.52,15.320387840270996
222.57,15.320294380187988
222.62,15.320239067077637
222.63,15.32021427154541
222.64,15.320191383361816
222.69,15.320130348205566
222.73,15.320067405700684
222.78,15.320003509521484
222.82,15.319948196411133
222.87,15.319868087768555
222.9,15.31981086730957
222.93,15.31977653503418
222.95,15.319746971130371
222.99,15.319685935974121
223.03,15.319636344909668
223.08,15.319581031799316
223.12,15.319488525390625
223.17,15.319426536560059
223.19,15.31939697265625
223.21,15.319368362426758
223.25,15.319317817687988
223.29,15.33696174621582
223.33,15.399712562561035
223.37,15.508132934570312
223.43,15.662415504455566
223.46,15.973417282104492
223.51,16.205608367919922
223.52,16.3243408203125
223.55,16.44400405883789
223.59,16.684595108032227
223.62,16.805160522460938
223.63,16.925926208496094
223.68,17.167537689208984
223.71,17.401905059814453
223.77,17.740753173828125
223.81,17.962182998657227
223.83,18.0722713470459
223.85,18.182119369506836
223.89,18.394704818725586
223.94,18.600034713745117
223.99,18.900657653808594
224.03,19.098896026611328
224.05,19.197717666625977
224.06,19.2943058013916
224.11,19.481056213378906
224.15,19.662294387817383
224.2,19.84052276611328
224.23,20.017419815063477
224.29,20.279523849487305
224.34,20.531423568725586
224.36,20.61418914794922
224.41,20.778934478759766
224.45,20.943208694458008
224.5,21.10369300842285
224.54,21.258522033691406
224.59,21.485118865966797
224.63,21.634593963623047
224.64,21.709142684936523
224.66,21.780853271484375
224.71,21.91591453552246
224.75,22.043216705322266
224.8,22.166091918945312
224.84,22.28754234313965
224.89,22.467893600463867
224.93,22.58485221862793
224.94,22.638444900512695
224.97,22.68944549560547
225.01,22.785749435424805
225.06,22.87734031677246
225.1,22.966960906982422
225.15,23.09691619873047
225.19,23.179954528808594
225.2,23.2208194732666
225.23,23.26133918762207
225.27,23.341711044311523
225.31,23.42178726196289
225.35,23.506258010864258
225.4,23.59560203552246
225.44,23.687850952148438
225.49,23.82879066467285
225.53,23.925138473510742
225.54,23.975543975830078
225.56,24.027027130126953
225.61,24.13145637512207
225.65,24.238203048706055
225.69,24.346187591552734
225.74,24.454179763793945
225.78,24.56061553955078
225.83,24.71809959411621
225.87,24.82212257385254
225.89,24.873994827270508
225.9,24.925495147705078
225.95,25.025381088256836
226.0,25.122997283935547
226.04,25.219512939453125
226.09,25.31538200378418
226.13,25.458642959594727
226.17,25.554851531982422
226.18,25.60321807861328
226.21,25.651718139648438
226.25,25.749055862426758
226.28,25.8463191986084
226.33,25.943477630615234
226.38,26.04184341430664
226.42,26.139835357666016
226.47,26.287687301635742
226.51,26.38683319091797
226.52,26.43545913696289
226.54,26.482990264892578
226.59,26.575712203979492
226.63,26.666412353515625
226.67,26.756118774414062
226.72,26.844667434692383
226.75,26.933271408081055
226.81,27.065153121948242
226.85,27.153240203857422
226.87,27.19741439819336
226.89,27.241731643676758
226.93,27.328676223754883
226.97,27.40789031982422
227.01,27.481801986694336
227.06,27.552772521972656
227.1,27.62245750427246
227.15,27.724077224731445
227.19,27.787805557250977
227.21,27.81900405883789
227.22,27.85002899169922
227.27,27.912078857421875
227.31,27.973588943481445
227.36,28.03460693359375
227.4,28.0960750579834
227.44,28.157995223999023
227.49,28.250999450683594
227.54,28.315814971923828
227.55,28.352802276611328
227.57,28.3922119140625
227.61,28.4763240814209
227.65,28.564788818359375
227.7,28.6553955078125
227.74,28.748390197753906
227.78,28.846050262451172
227.83,28.99770164489746
227.87,29.101303100585938
227.89,29.15347671508789
227.91,29.20575714111328
227.95,29.309682846069336
227.99,29.413808822631836
228.03,29.518096923828125
228.08,29.62240219116211
228.12,29.726884841918945
228.17,29.878971099853516
228.22,29.977558135986328
228.23,30.026611328125
228.24,30.075742721557617
228.29,30.174104690551758
228.33,30.272356033325195
228.38,30.370237350463867
228.42,30.46783447265625
228.47,30.61391830444336
228.52,30.760530471801758
228.55,30.80912208557129
228.59,30.90623664855957
228.64,31.00395965576172
228.68,31.10059356689453
228.72,31.197538375854492
228.77,31.345176696777344
228.82,31.44454002380371
228.83,31.494333267211914
228.85,31.544179916381836
228.89,31.643983840942383
228.93,31.744068145751953
228.98,31.844608306884766
229.02,31.944746017456055
229.07,32.09619903564453
229.12,32.24770736694336
229.15,32.29801559448242
229.19,32.39891815185547
229.24,32.50017547607422
229.28,32.601558685302734
229.32,32.70307540893555
229.37,32.85609436035156
229.41,32.95829772949219
229.42,33.00969696044922
229.45,33.061370849609375
229.49,33.165260314941406
229.53,33.26953887939453
229.58,33.373695373535156
229.62,33.47858428955078
229.66,33.581382751464844
229.71,33.66200637817383
229.75,33.658233642578125
229.77,33.639320373535156
229.78,33.60883331298828
229.82,33.56744384765625
229.87,33.37201690673828
229.92,33.07481384277344
229.95,32.95421600341797
229.99,32.67882537841797
230.03,32.357269287109375
230.07,31.992786407470703
230.12,31.57996368408203
230.17,30.87238121032715
230.21,30.347200393676758
230.22,30.067655563354492
230.25,29.776945114135742
230.28,29.1575927734375
230.33,28.491744995117188
230.38,27.780885696411133
230.42,27.02588653564453
230.46,26.227270126342773
230.51,24.943897247314453
230.55,24.026302337646484
230.57,23.551010131835938
230.59,23.06464958190918
230.63,22.058090209960938
230.67,21.013227462768555
230.71,19.944616317749023
230.76,18.85369300842285
230.8,17.757335662841797
230.85,16.119178771972656
230.89,15.025734901428223
230.9,14.478607177734375
230.93,13.931254386901855
230.97,12.839949607849121
231.01,11.749911308288574
231.05,10.662805557250977
231.1,9.77278995513916
231.14,8.791128158569336
231.18,7.243654727935791
231.23,6.100144863128662
231.25,5.58058500289917
231.27,5.062320709228516
231.31,4.04971981048584
231.35,3.1473703384399414
231.39,2.095412254333496
231.44,1.5054148435592651
231.48,1.500023603439331
231.53,1.6905803680419922
231.57,1.750053882598877
231.59,1.6252933740615845
231.61,1.5362540483474731
231.65,1.7155187129974365
231.69,1.5197216272354126
231.73,1.5491381883621216
231.78,1.5033401250839233
231.82,1.5012301206588745
231.87,1.5040453672409058
231.91,1.5031239986419678
231.93,1.5889637470245361
231.94,1.6774120330810547
231.98,1.7340985536575317
232.03,27.290380477905273
232.08,22.3529052734375
232.09,20.881628036499023
232.11,19.85094451904297
232.15,18.57588768005371
232.19,18.674976348876953
232.23,1.534978985786438
232.28,1.5022567510604858
232.32,1.5082703828811646
232.37,1.5011353492736816
232.41,1.5120350122451782
232.43,1.502410888671875
232.44,1.512510895729065
232.48,1.5092954635620117
232.53,1.501753330230713
232.57,1.5165188312530518
232.62,1.508649230003357
232.66,1.5035561323165894
232.71,1.5028964281082153
232.75,1.505781650543213
232.77,1.5065641403198242
232.79,1.61561918258667
232.83,1.8666350841522217
232.87,2.033104419708252
232.91,2.1210083961486816
232.96,2.3072879314422607
233.0,2.607372760772705
233.05,3.133983612060547
233.09,3.5673954486846924
233.11,3.7353155612945557
233.12,3.998687982559204
233.17,80.0
233.21,59.47994613647461
233.26,15.94117259979248
233.3,8.272268295288086
233.35,5.272403240203857
233.39,3.194517135620117
233.44,2.4564266204833984
233.47,2.2673637866973877
233.51,1.95087730884552
233.55,1.7099840641021729
233.6,1.5464084148406982
233.64,1.5003960132598877
233.69,1.5072097778320312
233.73,1.5164096355438232
233.74,1.5000959634780884
233.77,1.5048516988754272
233.81,1.514101266860962
233.84,1.5019662380218506
233.89,1.5031026601791382
233.94,1.5062572956085205
233.98,1.5218807458877563
234.02,1.5072376728057861
234.07,1.5091915130615234
234.11,1.519457459449768
234.13,1.5157504081726074
234.15,1.5153477191925049
234.19,1.5146549940109253
234.23,1.5185015201568604
234.28,1.5167514085769653
234.32,1.5076215267181396
234.36,1.5055608749389648
234.41,1.5221951007843018
234.43,1.5012871026992798
234.44,1.5053266286849976
234.48,1.509458303451538
234.53,1.5071449279785156
234.57,1.5020772218704224
234.59,1.5057194232940674
234.61,1.5036344528198242
234.65,1.5008327960968018
234.7,1.5088976621627808
234.74,1.5109431743621826
234.79,1.5143585205078125
234.83,1.502146601676941
234.87,1.5044704675674438
234.88,1.5090268850326538
234.91,1.506833791732788
234.95,1.521580457687378
234.98,1.5853596925735474
235.04,1.6407517194747925
235.07,1.6902236938476562
235.12,1.732221007347107
235.17,1.779130458831787
235.22,1.806889533996582
235.25,1.8124746084213257
235.29,1.8178155422210693
235.34,1.8139210939407349
235.37,1.8022072315216064
235.42,1.7819085121154785
235.47,1.732399344444275
235.51,1.691466212272644
235.52,1.6691588163375854
235.55,1.645675778388977
235.58,1.5953714847564697
235.63,1.540853500366211
235.68,1.5006319284439087
235.71,1.5014925003051758
235.77,1.5120588541030884
235.81,1.5148452520370483
235.82,1.5094736814498901
235.84,1.5080009698867798
235.89,1.5177040100097656
235.92,1.5001779794692993
235.97,1.5087916851043701
236.02,1.5073802471160889
236.06,1.5127942562103271
236.11,1.5171748399734497
236.16,1.502069115638733
236.18,1.5096769332885742
236.23,1.5120235681533813
236.27,1.5033042430877686
236.32,1.509033203125
236.36,1.5089271068572998
236.4,1.5076345205307007
236.45,1.505131721496582
236.49,1.506809949874878
236.51,1.5053279399871826
236.53,1.5101498365402222
236.57,1.5008600950241089
236.61,1.5067009925842285
236.66,1.5142536163330078
236.69,1.5064455270767212
236.74,1.5030817985534668
236.79,1.5107289552688599
236.83,1.5083307027816772
236.84,1.501974105834961
236.87,1.5106967687606812
236.91,1.5051599740982056
236.95,1.5143400430679321
237.0,1.504703164100647
237.03,1.5115629434585571
237.08,1.5112141370773315
237.13,1.5004714727401733
237.17,1.5065511465072632
237.19,1.5069721937179565
237.2,1.5083106756210327
237.25,1.5107860565185547
