Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
55.46,-0.0013292821282784879,-0.0007052080367027859,0.00041878234509771736,0.0001946682078934955,-0.000216282173931687,-0.002525993056094414
55.46,2.1367758464348667e-05,0.0009816914377293513,0.00036850890012715963,-0.00015659567722330406,-0.00014388277133661235,0.0028416117538969192
55.46,-0.0013291854050555036,-0.0007051952610996533,0.0004187803238678686,0.00019466433006824622,-0.000216282688329364,-0.0025259993075350947
55.46,2.1470378909555617e-05,0.0009816619950709334,0.0003685082626005913,-0.00015659373589632086,-0.00014388348802150285,0.002841570056989296
55.47,-0.0013290526459808375,-0.0007052483790817564,0.0004187817447788567,0.00019466952143454435,-0.00021628210702199537,-0.0025260049456989043
55.48,2.1600673120764466e-05,0.0009816313017523882,0.0003685093338309479,-0.00015659692933405603,-0.00014388468772629954,0.0028415280517271207
55.49,2.1600673120764466e-05,0.0009816313017523882,0.0003685093338309479,-0.00015659692933405603,-0.00014388468772629954,0.0028415280517271207
55.5,2.1703252651506472e-05,0.0009816018556792006,0.0003685086967145452,-0.00015659498600853954,-0.00014388540480931114,0.0028414863530632152
55.51,-0.001341326958179544,-0.0006901344028377785,2.6148823038901654e-05,0.00017357507233110107,-3.7393869596450044e-05,-0.0025337353293453492
55.52,2.1805812356975246e-05,0.0009815724093494324,0.0003685080598148682,-0.00015659304172300999,-0.0001438861220775367,0.002841444653525112
55.53,-0.0013287085237031263,-0.0007053088346856965,0.0004187808433389161,0.00019467147996597657,-0.00021628200479184646,-0.0025260227199084945
55.54,2.1880662355188123e-05,0.0009815442218466181,0.00036850571464960624,-0.0001565859609321419,-0.00014388635662471907,0.002841403260585917
55.55,-0.001328593843266692,-0.0007053289711098495,0.0004187805426162042,0.00019467212966994696,-0.00021628197021586012,-0.0025260286286119065
55.56,2.20108722804855e-05,0.0009815135159277003,0.0003685067866700492,-0.00015658915027315693,-0.00014388755717573606,0.002841361251837695
55.57,2.20108722804855e-05,0.0009815135159277003,0.0003685067866700492,-0.00015658915027315693,-0.00014388755717573606,0.002841361251837695
55.58,-0.001328479176313144,-0.0007053490998137728,0.0004187802417503624,0.00019467277780714002,-0.00021628193539735048,-0.0025260345292998274
55.59,-0.0013283825513815592,-0.0007053362898909473,0.0004187782197639021,0.00019466888885502214,-0.00021628244833897577,-0.0025260407245912228
55.6,2.221585295356206e-05,0.0009814546215097097,0.0003685055143866087,-0.00015658525498734376,-0.00014388899300836355,0.002841277846698819
55.61,-0.001328267911965888,-0.0007053564059890946,0.0004187779186711105,0.0001946695338390631,-0.00021628241306297097,-0.0025260466092703777
55.62,2.2318313567436765e-05,0.0009814251739275188,0.00036850487857230407,-0.00015658330590350548,-0.00014388971120281907,0.0028412361428326364
55.63,2.2318313567436765e-05,0.0009814251739275188,0.00036850487857230407,-0.00015658330590350548,-0.00014388971120281907,0.0028412361428326364
55.64,2.239307072430879e-05,0.0009813969996429132,0.00036850253459181037,-0.0001565762206342034,-0.00014388994654077598,0.00284119474558124
55.65,-0.0013280386736030795,-0.0007053966150651296,0.0004187773161093017,0.00019467081910695008,-0.00021628234176565537,-0.002526058354640272
55.66,2.249549297409232e-05,0.0009813675544640035,0.00036850189923169906,-0.00015657426970791186,-0.00014389066508018922,0.002841153040010451
55.67,-0.0013279060439245996,-0.000705449627678137,0.00041877873555550677,0.00019467599500376767,-0.00021628175757688835,-0.0025260639127309627
55.68,2.2625576599143016e-05,0.0009813368297230235,0.00036850297242557815,-0.0001565774529101145,-0.0001438918668906851,0.002841111026125166
55.69,-0.0013278094892093936,-0.0007054367933283922,0.000418776713034318,0.0001946720981193631,-0.00021628226948234758,-0.002526070068048891
55.7,2.2727958018495556e-05,0.0009813073811752169,0.00036850233747289093,-0.0001565754999954986,-0.00014389258582289105,0.0028410693188577877
55.71,-0.0013276949172465655,-0.0007054568709132371,0.0004187764113091996,0.00019467273529545287,-0.00021628223297042666,-0.0025260759127762682
55.72,2.2802640977486094e-05,0.0009812792174882015,0.0003684999944414395,-0.00015656841117617223,-0.00014389282179386493,0.002841027918210643
55.73,-0.0013275623263849792,-0.0007055098519780714,0.00041877783032709176,0.00019467790655195802,-0.0002162816479154436,-0.0025260814469194007
55.74,2.2932661514504155e-05,0.0009812484833737452,0.00036850106822509704,-0.00015657159131381832,-0.0001438940242354161,0.0028409859018020556
55.75,-0.0013274477808541624,-0.0007055299113566856,0.0004187775283239301,0.00019467854061884965,-0.00021628161087556576,-0.0025260872756917734
55.76,2.3034983585841494e-05,0.0009812190341245786,0.0003685004339219321,-0.00015656963554030724,-0.00014389474371821214,0.002840944192020145
55.77,2.3034983585841494e-05,0.0009812190341245786,0.0003685004339219321,-0.00015656963554030724,-0.00014389474371821214,0.002840944192020145
55.78,2.3137285881217156e-05,0.0009811895846466758,0.00036849979983535474,-0.0001565676788088743,-0.00014389546338124828,0.0028409024814063572
55.79,-0.0013272187302689937,-0.0007055700070504441,0.00041877692395419466,0.0001946798040554441,-0.0002162815360417348,-0.0025260989093283982
55.8,2.3211894706125612e-05,0.0009811614315857072,0.00036849745775036086,-0.0001565605864304047,-0.00014389569998187062,0.0028408610774168586
55.81,-0.0013271222597848597,-0.0007055571434687336,0.00041877490079678895,0.00019467589770327335,-0.00021628204671299777,-0.0025261050167967826
