Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
55.55,-0.0007292262358513029,0.0,0.0,0.0,0.0,0.0
55.6,-0.000716461745367998,0.0,0.0,0.0,0.0,0.0
55.65,-0.0006707786640261447,0.0,0.0,0.0,0.0,0.0
55.7,-0.0007011728376602815,0.0,0.0,0.0,0.0,0.0
55.75,-0.0007655090914040205,0.0,0.0,0.0,0.0,0.0
55.8,-0.0007203872673497164,0.0,0.0,0.0,0.0,0.0
55.85,-0.0007014951531156888,0.0,0.0,0.0,0.0,0.0
55.9,-0.000695761710013033,0.0,0.0,0.0,0.0,0.0
55.95,-0.0006858749166001502,0.0,0.0,0.0,0.0,0.0
56.0,-0.0007811107500474865,0.0,0.0,0.0,0.0,0.0
56.05,-0.0007418892054625629,0.0,0.0,0.0,0.0,0.0
56.1,-0.0006781326967016016,0.0,0.0,0.0,0.0,0.0
56.15,-0.0007090824745985232,0.0,0.0,0.0,0.0,0.0
56.2,-0.0007723500817474404,0.0,0.0,0.0,0.0,0.0
56.25,-0.0007521726811935563,0.0,0.0,0.0,0.0,0.0
56.3,-0.0007438614821469908,0.0,0.0,0.0,0.0,0.0
56.35,-0.0007067889779839732,0.0,0.0,0.0,0.0,0.0
56.4,-0.0007192343690459454,0.0,0.0,0.0,0.0,0.0
56.45,-0.0007238903092887718,0.0,0.0,0.0,0.0,0.0
56.5,-0.0007260128498230009,0.0,0.0,0.0,0.0,0.0
56.55,-0.0007527987716764648,0.0,0.0,0.0,0.0,0.0
56.6,-0.0007469325327319281,0.0,0.0,0.0,0.0,0.0
56.65,-0.0007014176813386938,0.0,0.0,0.0,0.0,0.0
56.7,-0.0007625252059052569,0.0,0.0,0.0,0.0,0.0
56.75,-0.0007318778872788322,0.0,0.0,0.0,0.0,0.0
56.8,-0.0007080003697656717,0.0,0.0,0.0,0.0,0.0
56.85,-0.000710153779561773,0.0,0.0,0.0,0.0,0.0
56.9,-0.0006716727243126817,0.0,0.0,0.0,0.0,0.0
56.95,-0.000698427871864141,0.0,0.0,0.0,0.0,0.0
57.0,-0.0007602721980322772,0.0,0.0,0.0,0.0,0.0
57.05,-0.0007412583681099507,0.0,0.0,0.0,0.0,0.0
57.1,-0.0007166625489548277,0.0,0.0,0.0,0.0,0.0
57.15,-0.0006832651381288306,0.0,0.0,0.0,0.0,0.0
57.2,-0.0006680881665148705,0.0,0.0,0.0,0.0,0.0
57.25,-0.00066068794144891,0.0,0.0,0.0,0.0,0.0
57.3,-0.0007518320259008063,0.0,0.0,0.0,0.0,0.0
57.35,-0.0007384058738653143,0.0,0.0,0.0,0.0,0.0
57.4,-0.0007291966724922733,0.0,0.0,0.0,0.0,0.0
