Time,data
91.44,33.57326126098633
91.48,33.62490463256836
91.52,33.67350387573242
91.56,33.721736907958984
91.61,33.764015197753906
91.65,33.79389572143555
91.7,33.82291793823242
91.74,33.82872009277344
91.75,33.82925796508789
91.77,33.82968521118164
91.82,33.82321548461914
91.86,33.81089401245117
91.91,33.80094909667969
91.95,33.796546936035156
91.99,33.7891845703125
92.03,33.793704986572266
92.08,33.79779815673828
92.1,33.79726028442383
92.12,33.7982063293457
92.16,33.802879333496094
92.2,33.812828063964844
92.25,33.826900482177734
92.29,33.844459533691406
92.34,33.87516784667969
92.38,33.8914909362793
92.4,33.89802551269531
92.41,33.90507888793945
92.46,33.91878128051758
92.5,33.93154525756836
92.55,33.94613265991211
92.59,33.96464920043945
92.64,33.992149353027344
92.68,34.00055694580078
92.69,34.00638198852539
92.72,34.01241683959961
92.76,34.02229309082031
92.8,34.031028747558594
92.85,34.03962326049805
92.89,34.0507926940918
92.94,34.07535934448242
92.97,34.0899543762207
92.99,34.09492874145508
93.01,34.10019302368164
93.06,34.10991287231445
93.1,34.11834716796875
93.15,34.12601852416992
93.19,34.13385009765625
93.22,34.14248275756836
93.28,34.157691955566406
93.32,34.17148971557617
93.33,34.17911148071289
93.36,34.18780517578125
93.4,34.19428253173828
93.44,34.198421478271484
93.48,34.20664978027344
93.53,34.22188186645508
93.58,34.250465393066406
93.62,34.27235412597656
93.63,34.27994918823242
93.66,34.28550338745117
93.7,34.2964973449707
93.74,34.306785583496094
93.79,34.31716537475586
93.83,34.32819747924805
93.88,34.348716735839844
93.92,34.366390228271484
93.93,34.37551498413086
93.95,34.385353088378906
94.0,34.394081115722656
94.04,34.40186309814453
94.08,34.41128158569336
94.13,34.421913146972656
94.17,34.43416976928711
94.22,34.45317459106445
94.26,34.46691131591797
94.28,34.47488784790039
94.3,34.47964096069336
94.34,34.482337951660156
94.38,34.48671340942383
94.42,34.49721908569336
94.47,34.50539779663086
94.51,34.51924133300781
94.56,34.53691482543945
94.6,34.54179382324219
94.61,34.54483413696289
94.63,34.5477180480957
94.68,34.554073333740234
94.72,34.56255340576172
94.76,34.570430755615234
94.81,34.578556060791016
94.84,34.588558197021484
94.9,34.59709548950195
94.94,34.599098205566406
94.95,34.60097885131836
94.98,34.60370635986328
95.02,34.6124153137207
95.06,34.6238899230957
95.1,34.6364860534668
95.15,34.65471649169922
95.18,34.67593765258789
95.24,34.695377349853516
95.28,34.70873260498047
95.29,34.716552734375
95.32,34.72511672973633
95.36,34.73433303833008
95.4,34.760765075683594
95.44,34.77485275268555
95.46,34.78079605102539
95.47,34.78599548339844
95.52,34.79635238647461
95.56,34.8146858215332
95.61,34.83300018310547
95.64,34.84223556518555
