Time,data
93.18,2
93.23,2
93.28,2
93.33,2
93.38,2
93.43,2
93.48,2
93.53,2
93.58,2
93.63,2
93.68,2
93.73,2
93.78,2
93.83,2
93.88,2
93.93,2
93.98,2
94.03,2
94.08,2
94.13,2
94.18,2
94.23,2
94.28,2
94.33,2
94.38,2
94.43,2
94.48,2
94.53,2
94.58,2
94.63,2
94.68,2
94.73,2
94.78,2
94.83,2
94.88,2
94.93,2
94.98,2
95.03,2
95.08,2
95.13,2
95.18,2
95.23,2
95.28,2
95.33,2
95.38,2
95.43,2
95.48,2
95.53,2
95.58,2
95.63,2
95.68,2
95.73,2
95.78,2
95.83,2
95.88,2
95.93,2
95.98,2
96.03,2
96.08,2
96.13,2
96.18,2
96.23,2
96.28,2
96.33,2
96.38,2
96.43,2
96.48,2
96.53,2
96.58,2
96.63,2
96.68,2
96.73,2
96.78,2
96.83,2
96.88,2
96.93,2
96.98,2
97.03,2
97.08,2
97.13,2
97.18,2
97.23,2
97.28,2
97.33,2
97.38,2
97.43,2
97.48,2
97.53,2
97.58,2
97.63,2
97.68,2
97.73,2
97.78,2
97.82,2
97.88,2
97.93,2
97.98,2
98.03,2
98.08,2
98.13,1
98.18,2
98.23,2
98.28,2
98.33,2
98.38,2
98.43,2
98.48,2
98.53,2
98.58,2
98.63,2
98.68,2
98.73,2
98.78,2
98.83,2
98.88,2
98.93,2
98.98,2
99.03,2
99.08,2
99.13,2
99.18,1
99.23,2
99.28,2
99.33,2
99.38,2
99.43,2
99.48,2
99.53,2
99.58,2
99.63,2
99.68,2
99.73,2
99.78,2
99.83,2
99.88,2
99.93,2
99.98,2
100.03,2
100.08,2
100.13,2
100.18,2
100.23,2
100.28,2
100.33,2
100.38,2
100.42,2
100.48,2
100.52,2
100.57,2
100.62,2
100.67,2
100.72,2
100.77,2
100.82,2
100.87,2
100.92,2
100.97,2
101.02,2
101.07,2
101.12,2
101.17,2
101.22,2
101.27,2
101.32,2
101.37,2
101.42,2
101.47,2
101.52,2
101.57,2
101.62,2
101.67,2
101.72,2
101.77,2
101.82,2
101.87,2
101.92,2
101.97,2
102.02,2
102.07,2
102.12,2
102.17,2
102.22,2
102.27,2
102.32,2
102.37,2
102.42,2
102.47,2
102.52,2
102.57,2
102.62,2
102.67,2
102.72,2
102.77,2
102.82,2
102.87,2
102.92,2
102.97,2
103.02,2
103.07,1
103.12,2
103.17,2
103.22,2
103.27,2
103.32,2
103.37,2
103.42,2
103.47,2
103.52,2
103.57,2
103.62,2
103.67,2
103.72,2
103.77,2
103.82,2
103.87,2
103.92,2
103.97,2
104.03,2
104.07,2
104.12,2
104.17,1
104.22,2
104.27,2
104.32,2
104.37,2
104.42,2
104.47,2
104.52,2
104.57,2
104.62,2
104.67,2
104.72,2
104.77,2
104.82,2
104.87,2
104.92,2
104.97,2
105.02,2
105.07,2
105.12,2
105.17,2
105.22,2
105.27,2
105.32,2
105.37,2
105.42,2
105.47,2
105.52,2
105.57,2
105.62,2
105.67,2
105.72,2
105.77,2
105.82,2
105.87,2
105.92,2
105.97,2
106.02,2
106.07,2
106.12,2
106.17,2
106.22,2
106.27,2
106.32,2
106.37,2
106.42,2
106.47,2
106.52,2
106.57,2
106.62,2
106.67,2
106.72,2
106.77,2
106.82,2
106.87,2
106.92,2
106.97,2
107.02,2
107.07,2
107.12,2
107.17,2
107.22,2
107.27,2
107.32,2
107.37,2
107.42,2
107.47,2
107.52,2
107.57,2
107.62,2
107.67,2
107.72,2
107.77,2
107.82,2
107.87,2
107.92,2
107.97,2
108.02,2
108.07,2
108.12,2
108.17,2
108.22,2
108.27,2
108.32,2
108.37,2
108.42,2
108.47,2
108.52,2
108.57,2
108.62,2
108.67,2
108.72,2
108.77,2
108.82,2
108.87,2
108.92,2
108.97,2
109.02,2
109.07,2
109.12,2
109.17,2
109.22,2
109.27,2
109.32,2
109.37,2
109.42,2
109.47,2
109.52,2
109.57,2
109.62,2
109.67,2
109.72,2
109.77,2
109.82,2
109.87,2
109.92,2
109.97,2
110.02,2
110.07,2
110.12,2
110.17,2
110.22,2
110.27,2
110.32,2
110.37,2
110.42,2
110.47,2
110.52,2
110.57,2
110.62,2
110.67,2
110.72,2
110.77,2
110.82,2
110.87,2
110.92,2
110.97,2
111.02,2
111.07,2
111.12,2
111.17,2
111.22,2
111.27,2
111.32,2
111.37,2
111.42,2
111.47,2
111.52,2
111.57,2
111.62,2
111.67,2
111.72,2
111.77,2
111.82,2
111.87,2
111.92,2
111.97,2
112.02,2
112.07,2
112.12,2
112.17,2
112.22,2
112.27,2
112.32,2
112.37,2
112.42,2
112.47,2
112.52,2
112.57,2
112.62,2
112.67,2
112.72,2
112.77,2
112.82,2
112.87,2
112.92,2
112.97,2
113.02,2
113.07,2
